Geo_FIPS,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_PUMA5,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_B09001_001,SE_B09001_002,SE_B09001_003,SE_B09001_004,SE_B09001_005,SE_B09001_006,SE_B09001_007,SE_B09001_008,PCT_SE_B09001_002,PCT_SE_B09001_003,PCT_SE_B09001_004,PCT_SE_B09001_005,PCT_SE_B09001_006,PCT_SE_B09001_007,PCT_SE_B09001_008
"06037409100","Census Tract 4091, Los Angeles County, California","ca","140","00",,,,"06","037",,,"409100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4091",,,,2184,126,453,475,268,417,299,146,5.77,20.74,21.75,12.27,19.09,13.69,6.68
"06037430003","Census Tract 4300.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"430003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4300.03",,,,2105,97,316,489,722,275,159,47,4.61,15.01,23.23,34.3,13.06,7.55,2.23
"06037430004","Census Tract 4300.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"430004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4300.04",,,,1321,236,227,138,349,130,191,50,17.87,17.18,10.45,26.42,9.84,14.46,3.79
"06037430005","Census Tract 4300.05, Los Angeles County, California","ca","140","00",,,,"06","037",,,"430005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4300.05",,,,1518,95,503,182,353,165,164,56,6.26,33.14,11.99,23.25,10.87,10.8,3.69
"06037430101","Census Tract 4301.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"430101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4301.01",,,,1817,231,301,312,322,322,235,94,12.71,16.57,17.17,17.72,17.72,12.93,5.17
"06037430102","Census Tract 4301.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"430102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4301.02",,,,2221,169,611,394,524,328,118,77,7.61,27.51,17.74,23.59,14.77,5.31,3.47
"06037430200","Census Tract 4302, Los Angeles County, California","ca","140","00",,,,"06","037",,,"430200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4302",,,,320,13,114,58,43,56,27,9,4.06,35.62,18.12,13.44,17.5,8.44,2.81
"06037430301","Census Tract 4303.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"430301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4303.01",,,,1697,177,434,219,394,231,96,146,10.43,25.57,12.91,23.22,13.61,5.66,8.6
"06037430302","Census Tract 4303.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"430302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4303.02",,,,2128,199,511,236,330,469,261,122,9.35,24.01,11.09,15.51,22.04,12.27,5.73
"06037430400","Census Tract 4304, Los Angeles County, California","ca","140","00",,,,"06","037",,,"430400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4304",,,,1533,44,394,300,306,347,95,47,2.87,25.7,19.57,19.96,22.64,6.2,3.07
"06037430501","Census Tract 4305.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"430501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4305.01",,,,1891,71,778,274,289,262,140,77,3.75,41.14,14.49,15.28,13.86,7.4,4.07
"06037430502","Census Tract 4305.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"430502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4305.02",,,,2773,268,642,721,484,393,176,89,9.66,23.15,26,17.45,14.17,6.35,3.21
"06037430600","Census Tract 4306, Los Angeles County, California","ca","140","00",,,,"06","037",,,"430600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4306",,,,1250,25,407,249,280,152,127,10,2,32.56,19.92,22.4,12.16,10.16,0.8
"06037430701","Census Tract 4307.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"430701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4307.01",,,,1839,133,557,400,275,292,132,50,7.23,30.29,21.75,14.95,15.88,7.18,2.72
"06037430721","Census Tract 4307.21, Los Angeles County, California","ca","140","00",,,,"06","037",,,"430721",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4307.21",,,,1076,115,278,136,159,192,184,12,10.69,25.84,12.64,14.78,17.84,17.1,1.12
"06037430723","Census Tract 4307.23, Los Angeles County, California","ca","140","00",,,,"06","037",,,"430723",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4307.23",,,,2002,161,404,466,504,357,45,65,8.04,20.18,23.28,25.17,17.83,2.25,3.25
"06037430724","Census Tract 4307.24, Los Angeles County, California","ca","140","00",,,,"06","037",,,"430724",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4307.24",,,,2077,134,429,400,385,284,358,87,6.45,20.65,19.26,18.54,13.67,17.24,4.19
"06037430801","Census Tract 4308.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"430801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4308.01",,,,2656,166,510,605,491,502,334,48,6.25,19.2,22.78,18.49,18.9,12.58,1.81
"06037430802","Census Tract 4308.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"430802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4308.02",,,,1575,168,263,338,291,317,198,0,10.67,16.7,21.46,18.48,20.13,12.57,0
"06037430803","Census Tract 4308.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"430803",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4308.03",,,,1815,155,471,367,301,301,166,54,8.54,25.95,20.22,16.58,16.58,9.15,2.98
"06037430901","Census Tract 4309.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"430901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4309.01",,,,1926,238,363,383,430,265,227,20,12.36,18.85,19.89,22.33,13.76,11.79,1.04
"06037430902","Census Tract 4309.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"430902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4309.02",,,,2392,202,489,502,489,386,271,53,8.44,20.44,20.99,20.44,16.14,11.33,2.22
"06037431002","Census Tract 4310.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"431002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4310.02",,,,1133,105,199,239,204,265,95,26,9.27,17.56,21.09,18.01,23.39,8.38,2.29
"06037431003","Census Tract 4310.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"431003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4310.03",,,,1877,42,208,533,693,211,125,65,2.24,11.08,28.4,36.92,11.24,6.66,3.46
"06037431004","Census Tract 4310.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"431004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4310.04",,,,1759,224,339,292,300,391,190,23,12.73,19.27,16.6,17.06,22.23,10.8,1.31
"06037431100","Census Tract 4311, Los Angeles County, California","ca","140","00",,,,"06","037",,,"431100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4311",,,,3449,306,440,775,1158,470,174,126,8.87,12.76,22.47,33.57,13.63,5.04,3.65
"06037431200","Census Tract 4312, Los Angeles County, California","ca","140","00",,,,"06","037",,,"431200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4312",,,,2733,279,577,419,721,360,318,59,10.21,21.11,15.33,26.38,13.17,11.64,2.16
"06037431300","Census Tract 4313, Los Angeles County, California","ca","140","00",,,,"06","037",,,"431300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4313",,,,1173,39,316,198,211,238,115,56,3.32,26.94,16.88,17.99,20.29,9.8,4.77
"06037431400","Census Tract 4314, Los Angeles County, California","ca","140","00",,,,"06","037",,,"431400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4314",,,,1575,76,484,229,356,207,184,39,4.83,30.73,14.54,22.6,13.14,11.68,2.48
"06037431501","Census Tract 4315.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"431501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4315.01",,,,1631,73,295,395,325,309,111,123,4.48,18.09,24.22,19.93,18.95,6.81,7.54
"06037431502","Census Tract 4315.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"431502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4315.02",,,,1877,247,355,383,457,295,97,43,13.16,18.91,20.4,24.35,15.72,5.17,2.29
"06037431600","Census Tract 4316, Los Angeles County, California","ca","140","00",,,,"06","037",,,"431600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4316",,,,1488,23,391,392,351,183,130,18,1.55,26.28,26.34,23.59,12.3,8.74,1.21
"06037431701","Census Tract 4317.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"431701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4317.01",,,,2078,233,468,312,295,516,241,13,11.21,22.52,15.01,14.2,24.83,11.6,0.63
"06037431800","Census Tract 4318, Los Angeles County, California","ca","140","00",,,,"06","037",,,"431800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4318",,,,1711,61,363,282,433,429,119,24,3.57,21.22,16.48,25.31,25.07,6.95,1.4
"06037431900","Census Tract 4319, Los Angeles County, California","ca","140","00",,,,"06","037",,,"431900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4319",,,,1440,82,204,388,459,211,56,40,5.69,14.17,26.94,31.87,14.65,3.89,2.78
"06037432001","Census Tract 4320.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"432001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4320.01",,,,687,23,287,60,148,117,30,22,3.35,41.78,8.73,21.54,17.03,4.37,3.2
"06037432002","Census Tract 4320.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"432002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4320.02",,,,2103,145,453,487,210,308,362,138,6.89,21.54,23.16,9.99,14.65,17.21,6.56
"06037432101","Census Tract 4321.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"432101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4321.01",,,,2188,144,475,475,475,337,254,28,6.58,21.71,21.71,21.71,15.4,11.61,1.28
"06037432102","Census Tract 4321.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"432102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4321.02",,,,2196,51,420,488,515,306,358,58,2.32,19.13,22.22,23.45,13.93,16.3,2.64
"06037432201","Census Tract 4322.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"432201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4322.01",,,,2161,120,850,433,228,224,191,115,5.55,39.33,20.04,10.55,10.37,8.84,5.32
"06037432202","Census Tract 4322.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"432202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4322.02",,,,1581,161,396,305,355,191,143,30,10.18,25.05,19.29,22.45,12.08,9.04,1.9
"06037432300","Census Tract 4323, Los Angeles County, California","ca","140","00",,,,"06","037",,,"432300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4323",,,,1447,121,403,450,125,193,112,43,8.36,27.85,31.1,8.64,13.34,7.74,2.97
"06037432401","Census Tract 4324.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"432401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4324.01",,,,1623,181,464,369,176,166,203,64,11.15,28.59,22.74,10.84,10.23,12.51,3.94
"06037432402","Census Tract 4324.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"432402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4324.02",,,,2397,154,513,604,652,266,187,21,6.42,21.4,25.2,27.2,11.1,7.8,0.88
"06037432501","Census Tract 4325.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"432501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4325.01",,,,1784,103,291,405,621,228,119,17,5.77,16.31,22.7,34.81,12.78,6.67,0.95
"06037432502","Census Tract 4325.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"432502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4325.02",,,,1910,55,465,554,328,212,202,94,2.88,24.35,29.01,17.17,11.1,10.58,4.92
"06037432601","Census Tract 4326.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"432601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4326.01",,,,2701,172,880,363,628,323,260,75,6.37,32.58,13.44,23.25,11.96,9.63,2.78
"06037432602","Census Tract 4326.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"432602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4326.02",,,,1990,140,432,341,449,453,114,61,7.04,21.71,17.14,22.56,22.76,5.73,3.07
"06037432700","Census Tract 4327, Los Angeles County, California","ca","140","00",,,,"06","037",,,"432700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4327",,,,2282,114,381,547,714,244,249,33,5,16.7,23.97,31.29,10.69,10.91,1.45
"06037432801","Census Tract 4328.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"432801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4328.01",,,,838,5,247,253,156,80,77,20,0.6,29.47,30.19,18.62,9.55,9.19,2.39
"06037432802","Census Tract 4328.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"432802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4328.02",,,,2090,145,359,265,569,364,237,151,6.94,17.18,12.68,27.22,17.42,11.34,7.22
"06037432901","Census Tract 4329.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"432901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4329.01",,,,1891,187,771,300,189,240,140,64,9.89,40.77,15.86,9.99,12.69,7.4,3.38
"06037432902","Census Tract 4329.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"432902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4329.02",,,,1278,117,334,320,224,120,136,27,9.15,26.13,25.04,17.53,9.39,10.64,2.11
"06037433103","Census Tract 4331.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"433103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4331.03",,,,3080,248,774,453,925,390,264,26,8.05,25.13,14.71,30.03,12.66,8.57,0.84
"06037433200","Census Tract 4332, Los Angeles County, California","ca","140","00",,,,"06","037",,,"433200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4332",,,,2466,165,557,623,453,423,196,49,6.69,22.59,25.26,18.37,17.15,7.95,1.99
"06037433302","Census Tract 4333.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"433302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4333.02",,,,751,6,222,184,148,41,85,65,0.8,29.56,24.5,19.71,5.46,11.32,8.66
"06037433304","Census Tract 4333.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"433304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4333.04",,,,1648,60,567,213,545,187,48,28,3.64,34.41,12.92,33.07,11.35,2.91,1.7
"06037433305","Census Tract 4333.05, Los Angeles County, California","ca","140","00",,,,"06","037",,,"433305",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4333.05",,,,1701,142,640,238,373,205,65,38,8.35,37.62,13.99,21.93,12.05,3.82,2.23
"06037433306","Census Tract 4333.06, Los Angeles County, California","ca","140","00",,,,"06","037",,,"433306",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4333.06",,,,1334,56,217,383,335,158,138,47,4.2,16.27,28.71,25.11,11.84,10.34,3.52
"06037433307","Census Tract 4333.07, Los Angeles County, California","ca","140","00",,,,"06","037",,,"433307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4333.07",,,,1360,69,364,226,208,229,213,51,5.07,26.76,16.62,15.29,16.84,15.66,3.75
"06037433402","Census Tract 4334.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"433402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4334.02",,,,2177,282,573,569,385,222,139,7,12.95,26.32,26.14,17.68,10.2,6.38,0.32
"06037433403","Census Tract 4334.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"433403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4334.03",,,,2178,43,913,446,524,190,46,16,1.97,41.92,20.48,24.06,8.72,2.11,0.73
"06037433505","Census Tract 4335.05, Los Angeles County, California","ca","140","00",,,,"06","037",,,"433505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4335.05",,,,1842,178,335,463,424,265,154,23,9.66,18.19,25.14,23.02,14.39,8.36,1.25
"06037433506","Census Tract 4335.06, Los Angeles County, California","ca","140","00",,,,"06","037",,,"433506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4335.06",,,,1279,97,329,173,264,347,59,10,7.58,25.72,13.53,20.64,27.13,4.61,0.78
"06037433601","Census Tract 4336.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"433601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4336.01",,,,1896,71,487,390,513,193,203,39,3.74,25.69,20.57,27.06,10.18,10.71,2.06
"06037433602","Census Tract 4336.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"433602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4336.02",,,,1033,133,208,233,164,149,115,31,12.88,20.14,22.56,15.88,14.42,11.13,3
"06037433803","Census Tract 4338.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"433803",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4338.03",,,,1282,127,254,358,247,238,32,26,9.91,19.81,27.93,19.27,18.56,2.5,2.03
"06037433804","Census Tract 4338.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"433804",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4338.04",,,,2043,156,687,429,335,249,177,10,7.64,33.63,21,16.4,12.19,8.66,0.49
"06037433901","Census Tract 4339.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"433901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4339.01",,,,2801,237,862,584,398,351,292,77,8.46,30.77,20.85,14.21,12.53,10.42,2.75
"06037433903","Census Tract 4339.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"433903",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4339.03",,,,2152,95,458,380,452,441,221,105,4.41,21.28,17.66,21,20.49,10.27,4.88
"06037434001","Census Tract 4340.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"434001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4340.01",,,,1859,131,403,466,370,338,88,63,7.05,21.68,25.07,19.9,18.18,4.73,3.39
"06037434003","Census Tract 4340.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"434003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4340.03",,,,1805,155,478,328,290,364,82,108,8.59,26.48,18.17,16.07,20.17,4.54,5.98
"06037434004","Census Tract 4340.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"434004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4340.04",,,,1369,122,193,225,337,303,176,13,8.91,14.1,16.44,24.62,22.13,12.86,0.95
"06037434100","Census Tract 4341, Los Angeles County, California","ca","140","00",,,,"06","037",,,"434100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4341",,,,2672,300,766,544,373,351,233,105,11.23,28.67,20.36,13.96,13.14,8.72,3.93
"06037460001","Census Tract 4600.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"460001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4600.01",,,,735,23,85,260,186,100,81,0,3.13,11.56,35.37,25.31,13.61,11.02,0
"06037460002","Census Tract 4600.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"460002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4600.02",,,,987,11,204,204,262,188,93,25,1.11,20.67,20.67,26.55,19.05,9.42,2.53
"06037460101","Census Tract 4601.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"460101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4601.01",,,,1967,174,721,339,332,255,92,54,8.85,36.65,17.23,16.88,12.96,4.68,2.75
"06037460200","Census Tract 4602, Los Angeles County, California","ca","140","00",,,,"06","037",,,"460200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4602",,,,2207,143,670,473,292,411,194,24,6.48,30.36,21.43,13.23,18.62,8.79,1.09
"06037460301","Census Tract 4603.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"460301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4603.01",,,,2018,136,486,531,252,322,250,41,6.74,24.08,26.31,12.49,15.96,12.39,2.03
"06037460302","Census Tract 4603.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"460302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4603.02",,,,1740,50,339,406,322,511,94,18,2.87,19.48,23.33,18.51,29.37,5.4,1.03
"06037460401","Census Tract 4604.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"460401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4604.01",,,,511,20,126,124,71,139,19,12,3.91,24.66,24.27,13.89,27.2,3.72,2.35
"06037460501","Census Tract 4605.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"460501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4605.01",,,,1505,70,331,403,259,219,190,33,4.65,21.99,26.78,17.21,14.55,12.62,2.19
"06037460502","Census Tract 4605.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"460502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4605.02",,,,1576,205,388,221,377,272,113,0,13.01,24.62,14.02,23.92,17.26,7.17,0
"06037460601","Census Tract 4606.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"460601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4606.01",,,,1747,190,305,382,379,285,157,49,10.88,17.46,21.87,21.69,16.31,8.99,2.8
"06037460700","Census Tract 4607, Los Angeles County, California","ca","140","00",,,,"06","037",,,"460700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4607",,,,1608,139,428,228,404,287,59,63,8.64,26.62,14.18,25.12,17.85,3.67,3.92
"06037460800","Census Tract 4608, Los Angeles County, California","ca","140","00",,,,"06","037",,,"460800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4608",,,,1008,49,276,189,194,188,64,48,4.86,27.38,18.75,19.25,18.65,6.35,4.76
"06037460900","Census Tract 4609, Los Angeles County, California","ca","140","00",,,,"06","037",,,"460900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4609",,,,2633,339,803,327,794,167,115,88,12.88,30.5,12.42,30.16,6.34,4.37,3.34
"06037461000","Census Tract 4610, Los Angeles County, California","ca","140","00",,,,"06","037",,,"461000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4610",,,,2212,224,763,425,299,209,233,59,10.13,34.49,19.21,13.52,9.45,10.53,2.67
"06037461100","Census Tract 4611, Los Angeles County, California","ca","140","00",,,,"06","037",,,"461100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4611",,,,1950,268,638,459,266,166,141,12,13.74,32.72,23.54,13.64,8.51,7.23,0.62
"06037461200","Census Tract 4612, Los Angeles County, California","ca","140","00",,,,"06","037",,,"461200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4612",,,,1526,57,481,240,329,317,94,8,3.74,31.52,15.73,21.56,20.77,6.16,0.52
"06037461300","Census Tract 4613, Los Angeles County, California","ca","140","00",,,,"06","037",,,"461300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4613",,,,2438,174,684,478,540,304,200,58,7.14,28.06,19.61,22.15,12.47,8.2,2.38
"06037461400","Census Tract 4614, Los Angeles County, California","ca","140","00",,,,"06","037",,,"461400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4614",,,,955,214,230,144,197,63,77,30,22.41,24.08,15.08,20.63,6.6,8.06,3.14
"06037461501","Census Tract 4615.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"461501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4615.01",,,,1498,84,345,295,416,178,146,34,5.61,23.03,19.69,27.77,11.88,9.75,2.27
"06037461502","Census Tract 4615.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"461502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4615.02",,,,2055,229,705,302,412,191,116,100,11.14,34.31,14.7,20.05,9.29,5.64,4.87
